Date,High,result,Volume
2001-12-19,39.403847,21.383032,28397600
2001-12-20,39.576923,21.414486,19402500
2001-12-21,39.798077,21.681910000000002,31902500
2001-12-24,39.798077,21.598011,5792500
2001-12-26,39.692307,21.262423000000002,15553400
2001-12-27,39.375,21.571754000000002,13396900
2001-12-28,39.53846,21.455854000000002,14166600
2001-12-31,39.23077,21.113447,14592000
2002-01-02,39.375,21.571754000000002,18401000
2002-01-03,39.346153,21.392643,18197400
2002-01-04,39.75,21.571754000000002,20647200
2002-01-07,39.278847,20.734163,28627900
2002-01-08,38.471153,20.518181,25093200
2002-01-09,38.076923,20.307476,20999900
2002-01-10,37.403847,20.339077,15327500
2002-01-11,37.64423,20.138904999999998,17474200
2002-01-14,36.971153,19.965065,21665800
2002-01-15,37.490383,20.391752,27089100
2002-01-16,37.009617,19.870232,23810600
2002-01-17,37.41346,20.412828,23462800
2002-01-18,37.403847,20.375951999999998,18758600
2002-01-22,37.932693,20.175783,17858400
2002-01-23,36.83654,19.833361,23401800
2002-01-24,37.10577,19.780704,20160000
2002-01-25,36.903847,20.154695999999998,16386800
2002-01-28,37.134617,20.096766,14521200
2002-01-29,36.75,19.206497,37782400
2002-01-30,35.865383,19.427746,64839500
2002-01-31,35.798077,19.569975,32253500
2002-02-01,35.576923,19.411945000000003,21366500
2002-02-04,34.51923,18.437393,41330400
2002-02-05,35.16346,19.074797,46151000
2002-02-06,35.66346,19.469883,34537400
2002-02-07,36.384617,19.596315,24912200
2002-02-08,36.298077,19.622654,23622400
2002-02-11,36.442307,19.912385999999998,16399400
2002-02-12,36.153847,19.754353,16982600
2002-02-13,36.89423,20.070412,19509600
2002-02-14,37.35577,20.017744,21190100
2002-02-15,36.53846,19.548903,22993700
2002-02-19,35.576923,19.174898000000002,17626200
2002-02-20,36.298077,19.791220000000003,22888400
2002-02-21,36.98077,19.764891,28742400
2002-02-22,36.903847,20.065159,20341300
2002-02-25,37.76923,20.649881,25407900
2002-02-26,37.740383,20.412828,19535300
2002-02-27,37.96154,20.511919,24016800
2002-02-28,38.125,20.379591,24333400
2002-03-01,37.932693,20.882452,20922600
2002-03-04,38.701923,21.279469,33572800
2002-03-05,39.23077,21.438264999999998,24745200
2002-03-06,40.067307,21.994072,25621700
2002-03-07,40.192307,21.676472,25411500
2002-03-08,40.23077,21.491196,29225500
2002-03-11,39.778847,21.782331,24379500
2002-03-12,39.932693,21.755869,20558300
2002-03-13,39.192307,21.173588,24517700
2002-03-14,38.990383,21.390619,15354200
2002-03-15,39.326923,21.274168,34422100
2002-03-18,38.990383,21.120663,20798300
2002-03-19,38.557693,21.120663,18585200
2002-03-20,38.596153,20.538389000000002,28596300
2002-03-21,37.115383,19.823778,52315400
2002-03-22,36.528847,20.046097,31825700
2002-03-25,36.759617,19.606756,25583200
2002-03-26,36.365383,19.749668,20810900
2002-03-27,36.60577,19.823778,20411800
2002-03-28,36.48077,19.797314,19457700
2002-04-01,36.009617,19.744383,22397100
2002-04-02,35.76923,19.638506,18107100
2002-04-03,35.78846,19.453243,19882200
2002-04-04,35.91346,19.744383,21350700
2002-04-05,36.346153,19.638506,15417100
2002-04-08,35.471153,19.511475,17849900
2002-04-09,35.528847,19.294442999999998,17847500
2002-04-10,35.923077,19.691446,23587000
2002-04-11,35.35577,17.865217,83068800
2002-04-12,33.125,17.759357,51713100
2002-04-15,31.971153,16.859478,71293500
2002-04-16,32.076923,17.521147,46420000
2002-04-17,32.673077,17.81229,30834800
2002-04-18,32.71154,17.891695000000002,28330300
2002-04-19,32.83654,17.838755,20468400
2002-04-22,32.259617,17.394106,20598300
2002-04-23,32.673077,17.362345,20264600
2002-04-24,31.884615000000004,17.203547,22613400
2002-04-25,31.913462,16.965353,28779000
2002-04-26,31.538462,16.674205999999998,24110700
2002-04-29,30.653847,16.330139000000003,23528600
2002-04-30,30.673077000000003,16.70068,41911700
2002-05-01,30.634615000000004,16.780079,26827300
2002-05-02,30.625,16.72714,20370300
2002-05-03,30.48077,16.780079,20599500
2002-05-06,30.817308,16.393654,24252300
2002-05-07,30.153847,16.224268,21452000
2002-05-08,31.75,17.388817,35231300
2002-05-09,31.26923,16.668917,34235800
2002-05-10,30.528847,16.224268,27307500
2002-05-13,29.85577,16.330139000000003,23434800
2002-05-14,30.442308,16.716557,30858900
2002-05-15,30.48077,16.372486,30815900
2002-05-16,30.76923,16.938881,24436800
2002-05-17,32.16346,17.706421,33981000
2002-05-20,31.740384999999996,17.256479000000002,21120700
2002-05-21,31.923077000000003,17.018278,20658700
2002-05-22,30.951922999999997,16.89653,19670600
2002-05-23,31.682692,17.441751,18780800
2002-05-24,31.73077,17.256479000000002,14750900
2002-05-28,31.576922999999997,16.965353,14847200
2002-05-29,31.048077000000003,16.621277,17427500
2002-05-30,30.192308,16.5154,21661400
2002-05-31,30.461538,16.483643,20718200
2002-06-03,29.951922999999997,15.938422000000001,30077200
2002-06-04,29.240384999999996,15.906667,34647800
2002-06-05,29.288462,15.959598999999999,24827900
2002-06-06,29.134615000000004,15.509659,22234300
2002-06-07,29.086538,15.98606,32842100
2002-06-10,29.23077,15.853731,21675100
2002-06-11,29.278847,15.562592,23196100
2002-06-12,29.240384999999996,16.065464000000002,29257800
2002-06-13,29.278847,15.800797,21664700
2002-06-14,28.653847,15.721395000000001,35514200
2002-06-17,29.471153,16.150164,22143400
2002-06-18,30.192308,16.488939000000002,22669900
2002-06-19,30.153847,16.065464000000002,21757900
2002-06-20,29.365384999999996,15.721395000000001,21592300
2002-06-21,28.557692,15.324387,40780200
2002-06-24,28.846153,15.668460999999999,38672900
2002-06-25,29.028847,15.297919,30960100
2002-06-26,28.759615000000004,15.71734,46800400
2002-06-27,28.846153,15.93045,34568000
2002-06-28,29.086538,15.47758,33764000
2002-07-01,28.403847,15.157907999999999,28045000
2002-07-02,27.413462,14.971433,32809800
2002-07-03,26.875,14.864873000000001,31693600
2002-07-05,28.60577,15.818562,20028300
2002-07-08,28.76923,15.680043,21191200
2002-07-09,28.586538,15.077992000000002,25671100
2002-07-10,27.64423,14.41199,34833700
2002-07-11,26.778847,14.571839,53559100
2002-07-12,28.778847,15.237828,50045200
2002-07-15,27.423077000000003,15.051353,39007100
2002-07-16,27.067308,14.678397,37268200
2002-07-17,27.39423,15.051353,39818100
2002-07-18,27.538462,14.758310999999999,29091100
2002-07-19,26.634615000000004,14.129624,37553500
2002-07-22,25.85577,13.671420000000001,46239700
2002-07-23,25.14423,13.213222,50544100
2002-07-24,25.721153,14.134948999999999,64890200
2002-07-25,26.153847,14.198878,41453900
2002-07-26,26.807692,14.811597,37220500
2002-07-29,29.278847,16.223482,46978600
2002-07-30,30.538462,16.836203,45242200
2002-07-31,30.961538,17.155869,46991200
2002-08-01,31.048077000000003,16.729639000000002,34276200
2002-08-02,30.038462,15.71734,40019900
2002-08-05,28.548077000000003,15.077992000000002,28517200
2002-08-06,29.423077000000003,15.797251999999999,37618000
2002-08-07,29.673077000000003,16.383326,29607300
2002-08-08,30.961538,17.022676,34509500
2002-08-09,31.298077000000003,17.26243,28233400
2002-08-12,31.153847,17.18251,21647100
2002-08-13,30.990384999999996,16.48988,27327700
2002-08-14,30.913462,16.996035,38795200
2002-08-15,31.163462,17.203819,30044500
2002-08-16,31.057692,16.809561,22712300
2002-08-19,31.625,17.523497,25029900
2002-08-20,31.48077,17.18251,21180300
2002-08-21,31.625,17.20915,22243400
2002-08-22,31.711538,17.422266,21398300
2002-08-23,31.163462,17.18251,17208900
2002-08-26,31.153847,17.086617,19141000
2002-08-27,31.490384999999996,17.022676,21099700
2002-08-28,30.576922999999997,16.676367000000003,18096600
2002-08-29,29.490384999999996,16.170206,26605500
2002-08-30,29.5,16.063648,20950300
2002-09-03,28.384615000000004,15.163232999999998,31365900
2002-09-04,27.875,15.291096,27637000
2002-09-05,27.73077,14.918156,26023600
2002-09-06,27.788462,15.077992000000002,18826200
2002-09-09,28.009615000000004,15.333725,18059100
2002-09-10,28.461538,15.493567,21175400
2002-09-11,28.557692,15.45094,15518400
2002-09-12,27.711538,14.918156,21060800
2002-09-13,26.682692,14.41199,37745400
2002-09-16,26.903847,14.864873000000001,19511600
2002-09-17,27.826922999999997,14.758310999999999,26052400
2002-09-18,26.826922999999997,14.571839,26949000
2002-09-19,26.201923,14.145604,23282700
2002-09-20,25.865385,14.252161,42579500
2002-09-23,25.692307999999997,14.065682,22269800
2002-09-24,25.384615,13.799291,30469700
2002-09-25,26.134615,14.490089999999999,33902100
2002-09-26,26.932692,14.162721,58851700
2002-09-27,24.326923,13.132318,57237800
2002-09-30,23.89423,13.228912,51829800
2002-10-01,25.192307999999997,14.060754999999999,41723400
2002-10-02,24.971153,13.309420999999999,31237500
2002-10-03,24.884615,13.212817999999999,30904700
2002-10-04,24.326923,12.885448,32033800
2002-10-07,23.51923,12.316578,40116000
2002-10-08,22.98077,12.531249,43976900
2002-10-09,21.692307999999997,11.806739,50177900
2002-10-10,21.73077,12.128745,63008000
2002-10-11,23.951923,12.992780999999999,62368500
2002-10-14,23.798077,13.067916,25919000
2002-10-15,25.259615,14.060754999999999,45814300
2002-10-16,25.057692000000003,13.738759,28616300
2002-10-17,25.913462,14.431056,26862900
2002-10-18,25.85577,14.302253,22314000
2002-10-21,26.163462,14.570594,23947000
2002-10-22,26.028847,14.527659,22268100
2002-10-23,25.961538,14.436423000000001,27695500
2002-10-24,26.153847,13.953423999999998,33792900
2002-10-25,25.432692000000003,14.082217000000002,24623200
2002-10-28,25.865385,14.087591,23930100
2002-10-29,25.25,13.87292,23536300
2002-10-30,24.807692000000003,13.497247,34831800
2002-10-31,24.663462,13.550913000000001,27886700
2002-11-01,25.0,13.953423999999998,23648700
2002-11-04,25.951923,14.221760999999999,26122800
2002-11-05,25.576923,14.221760999999999,19251100
2002-11-06,25.942307999999997,14.275426000000001,28187200
2002-11-07,25.586538,14.012452,23846200
2002-11-08,25.0,13.470421,32041400
2002-11-11,23.990385,12.992780999999999,26260200
2002-11-12,23.60577,12.799578,33598700
2002-11-13,23.365385,12.928386999999999,28954100
2002-11-14,23.932692000000003,13.148417000000002,27406100
2002-11-15,23.096153,12.804948,37325300
2002-11-18,23.673077,12.665414,29232000
2002-11-19,23.076923,12.826417,31827500
2002-11-20,23.846153,13.309420999999999,34630200
2002-11-21,25.85577,14.409586,66773700
2002-11-22,25.721153,14.194920000000002,28571400
2002-11-25,25.903847,14.382753,26481100
2002-11-26,25.759615,14.141260999999998,26035900
2002-11-27,26.346153,14.570594,24165000
2002-11-29,26.336538,14.554491,12764300
2002-12-02,26.903847,14.597420000000001,23000500
2002-12-03,26.14423,14.355925,20416100
2002-12-04,26.153847,14.232492,25647500
2002-12-05,25.875,13.846091,18941200
2002-12-06,25.096153,13.980258,18320400
2002-12-09,25.173077,13.685087,18518700
2002-12-10,25.0,13.915857999999998,17788000
2002-12-11,25.692307999999997,14.028559,21026500
2002-12-12,25.26923,13.899754999999999,16109900
2002-12-13,24.913462,13.685087,21172500
2002-12-16,25.413462,14.184189000000002,21910900
2002-12-17,25.413462,13.953423999999998,19979400
2002-12-18,25.615385,13.770953,19326000
2002-12-19,24.85577,13.631416,21798200
2002-12-20,25.0,13.926585000000001,33203100
2002-12-23,25.0,13.808523999999998,21197000
2002-12-24,24.64423,13.593854,7803300
2002-12-26,24.98077,13.577751000000001,15681100
2002-12-27,24.326923,13.360098,19344200
2002-12-30,23.798077,13.251913,22936700
2002-12-31,23.64423,13.170786999999999,22030200
2003-01-02,24.615385,13.781989000000001,22686100
2003-01-03,24.5,13.738723,15626700
2003-01-06,25.192307999999997,14.090306,19598800
2003-01-07,25.25,14.009170999999998,22677900
2003-01-08,24.951923,13.792812,22447100
2003-01-09,24.951923,14.009170999999998,20146200
2003-01-10,24.98077,13.873944,19334200
2003-01-13,24.98077,13.868541,20333600
2003-01-14,24.846153,13.906395000000002,19087300
2003-01-15,24.942307999999997,13.625134,21386500
2003-01-16,24.903847,13.538597,25451800
2003-01-17,24.576923,13.457456,26304600
2003-01-21,24.067307999999997,13.013924000000001,22360100
2003-01-22,23.14423,12.738069,25843100
2003-01-23,23.298077,12.954421,22858800
2003-01-24,23.028847,12.473032,24768800
2003-01-27,22.846153,12.467621000000001,29598200
2003-01-28,22.692307999999997,12.521711,23473800
2003-01-29,22.336538,12.456802,26492200
2003-01-30,22.259615,12.197169,22515300
2003-01-31,22.35577,12.5163,27288700
2003-02-03,22.836538,12.792159,22180700
2003-02-04,22.336538,12.467621000000001,25452200
2003-02-05,22.711538,12.440576,20798800
2003-02-06,22.182692000000003,12.381076,20377700
2003-02-07,22.211538,12.278310000000001,23734900
2003-02-10,21.826923,12.240446,24502900
2003-02-11,21.942307999999997,12.170129,22774200
2003-02-12,21.807692000000003,12.034901,18947800
2003-02-13,21.442307999999997,11.991633,23566700
2003-02-14,21.615385,12.159311,27426300
2003-02-18,22.173077,12.391893,21884000
2003-02-19,22.451923,12.629891,19799500
2003-02-20,22.586538,12.629891,24702600
2003-02-21,23.086538,12.873299000000001,26030100
2003-02-24,23.26923,12.667748,24528700
2003-02-25,23.125,12.970649,25851500
2003-02-26,23.048077,12.745737,19607300
2003-02-27,23.125,13.034786,25803500
2003-02-28,23.259615,13.116597,23252300
2003-03-03,23.557692000000003,13.034786,21864200
2003-03-04,22.884615,12.762094,17347300
2003-03-05,22.98077,12.980257,22015000
2003-03-06,23.134615,13.062057000000001,21438200
2003-03-07,23.461538,13.252944,29765900
2003-03-10,23.153847,12.871174,20947700
2003-03-11,23.048077,12.734829,22366200
2003-03-12,22.884615,12.980257,23857700
2003-03-13,24.259615,13.74925,40082100
2003-03-14,24.682692000000003,13.989219,31121800
2003-03-17,25.384615,14.327357999999998,35939800
2003-03-18,25.432692000000003,14.398252,26141400
2003-03-19,25.98077,14.714588000000001,25909400
2003-03-20,25.913462,14.643689000000002,25885800
2003-03-21,26.923077000000003,15.270891,41501700
2003-03-24,26.875,14.578237,28935000
2003-03-25,26.134615,14.714588000000001,23011100
2003-03-26,26.038462,14.507339000000002,22466900
2003-03-27,25.509615,14.420076000000002,21775200
2003-03-28,25.413462,14.196473000000001,16906800
2003-03-31,25.48077,13.907413,25450200
2003-04-01,25.307692000000003,14.251007000000001,22247200
2003-04-02,26.221153,14.752754000000001,28574800
2003-04-03,26.826922999999997,15.025457999999999,29409000
2003-04-04,26.721153,15.069091,17980300
2003-04-07,27.586538,15.139996,28477600
2003-04-08,27.163462,15.303601,18673700
2003-04-09,26.971153,14.889111999999999,26555200
2003-04-10,26.336538,14.932744,17345900
2003-04-11,26.85577,15.079996,18677900
2003-04-14,26.721153,15.139996,16714700
2003-04-15,27.23077,15.434497,21213400
2003-04-16,27.432692,15.17816,17218900
2003-04-17,27.403847,15.538119,16743200
2003-04-21,27.432692,15.358146,13313100
2003-04-22,27.875,15.810819,21484500
2003-04-23,28.365384999999996,16.028976,21395900
2003-04-24,28.163462,15.870813,18499100
2003-04-25,28.076922999999997,15.876268,20032500
2003-04-28,28.634615000000004,16.099871,20864800
2003-04-29,28.576922999999997,16.03443,21692100
2003-04-30,28.461538,16.061695,23031800
2003-05-01,28.317308,15.870813,21195800
2003-05-02,28.134615000000004,15.859904,21220500
2003-05-05,28.076922999999997,15.723557999999999,17992300
2003-05-06,28.211538,15.881715,19185900
2003-05-07,28.096153,15.734470000000002,19482900
2003-05-08,27.846153,15.527214,15713700
2003-05-09,27.971153,15.816269,15570600
2003-05-12,27.951922999999997,15.799918,16678800
2003-05-13,27.903847,15.570848000000002,19747400
2003-05-14,27.76923,15.603572,16575300
2003-05-15,27.817308,15.532670999999999,16718100
2003-05-16,27.423077000000003,15.189075,27388700
2003-05-19,26.701922999999997,15.025457999999999,19538700
2003-05-20,26.913462,15.123629999999999,17738400
2003-05-21,26.682692,15.052724,17247200
2003-05-22,26.817308,15.123629999999999,18256600
2003-05-23,26.836538,15.074538,12969300
2003-05-27,27.423077000000003,15.439953,23396300
2003-05-28,27.471153,15.418135999999999,19170400
2003-05-29,27.836538,15.407229000000001,20083800
2003-05-30,27.673077000000003,15.652655,24574300
2003-06-02,28.288462,15.816269,21837500
2003-06-03,28.009615000000004,15.843539999999999,15387700
2003-06-04,28.336538,16.012608,17965400
2003-06-05,28.701922999999997,16.241676000000002,20423000
2003-06-06,29.346153,16.52528,29700700
2003-06-09,29.173077000000003,16.438011,17113900
2003-06-10,29.413462,16.683439,16076200
2003-06-11,29.923077000000003,16.896147,17584800
2003-06-12,30.0,16.945217,17621100
2003-06-13,29.884615000000004,16.716160000000002,17285000
2003-06-16,30.14423,17.092478,19493000
2003-06-17,30.442308,17.016126999999997,20020700
2003-06-18,30.115384999999996,16.759794,20038300
2003-06-19,29.201922999999997,16.285304999999997,36305000
2003-06-20,29.14423,16.367123,39286200
2003-06-23,29.096153,16.290760000000002,17588200
2003-06-24,28.923077000000003,16.323484,16575400
2003-06-25,28.913462,15.958072,20019100
2003-06-26,28.39423,16.006166,17643100
2003-06-27,28.807692,15.715157999999999,18505800
2003-06-30,27.875,15.748106,16180400
2003-07-01,27.692308,15.720642000000002,21668600
2003-07-02,27.76923,15.709663,22692200
2003-07-03,27.692308,15.676722,12786400
2003-07-07,28.365384999999996,16.072058,20389900
2003-07-08,28.14423,15.819482999999998,23774500
2003-07-09,27.826922999999997,15.583369,29323200
2003-07-10,27.548077000000003,15.479041,22001900
2003-07-11,27.740384999999996,15.440604,29931500
2003-07-14,27.634615000000004,15.396678,23682700
2003-07-15,27.240384999999996,15.193514000000002,25719400
2003-07-16,26.721153,15.034270999999999,22924500
2003-07-17,26.509615000000004,14.88052,24416900
2003-07-18,26.788462,15.253917999999999,20959000
2003-07-21,26.778847,14.913473999999999,17690500
2003-07-22,26.403847,15.050748,18095400
2003-07-23,26.384615000000004,15.056241,19664800
2003-07-24,26.903847,15.067215,20020800
2003-07-25,27.39423,15.610824,24517500
2003-07-28,27.692308,15.577881,19309300
2003-07-29,27.307692,15.31981,19110600
2003-07-30,27.10577,15.358236999999999,14225600
2003-07-31,27.865384999999996,15.616317,28532500
2003-08-01,27.576922999999997,15.627297,17514400
2003-08-04,27.5,15.638279999999998,15648500
